"","person","Factor","Gender","Age_Group","Retailer"
"1",1,1,2,2,"Watsons"
"2",2,2,2,1,"Sephora"
"3",3,1,2,1,"Sephora"
"4",4,3,2,1,"Watsons"
"5",5,3,2,1,"Sephora"
"6",6,1,2,2,"Sephora"
"7",7,1,2,2,"Watsons"
"8",8,3,1,2,"Watsons"
"9",9,2,1,1,"Watsons"
"10",10,1,2,1,"Sephora"
"11",11,3,1,2,"Sephora"
"12",12,1,2,1,"Watsons"
"13",13,2,2,1,"Watsons"
"14",14,2,2,1,"Watsons"
"15",15,1,2,1,"Sephora"
"16",16,3,2,1,"Sephora"
"17",17,1,2,1,"Sephora"
"18",18,1,2,1,"Watsons"
"19",19,1,2,1,"Sephora"
"20",20,3,1,1,"Sephora"
"21",21,3,2,1,"Watsons"
"22",23,2,2,1,"Other"
"23",24,3,2,1,"Sephora"
"24",25,2,1,2,"Watsons"
"25",26,2,2,2,"Watsons"
"26",27,1,2,1,"Sephora"
"27",28,2,2,2,"Watsons"
"28",29,1,2,1,"Sephora"
"29",30,1,2,2,"Other"
"30",31,3,2,2,"Sephora"
"31",32,3,2,1,"Sephora"
"32",33,2,1,1,"Watsons"
"33",34,2,2,1,"Sephora"
"34",35,1,2,2,"Sephora"
"35",36,1,2,2,"Other"
"36",37,2,2,2,"Sephora"
"37",38,1,1,1,"Sephora"
"38",39,1,1,2,"Sephora"
"39",41,1,2,2,"Sephora"
"40",42,1,1,1,"Watsons"
"41",43,1,2,1,"Sephora"
"42",44,1,2,1,"Watsons"
"43",45,1,2,1,"Sephora"
"44",46,1,2,2,"Sephora"
"45",47,1,2,1,"Sephora"
"46",48,1,2,2,"Watsons"
"47",49,1,2,1,"Watsons"
"48",50,3,2,2,"Sephora"
"49",51,1,2,2,"Sephora"
"50",52,1,2,2,"Sephora"
"51",53,2,1,2,"Watsons"
"52",54,1,2,2,"Sephora"
"53",55,2,2,1,"Sephora"
"54",56,1,2,1,"Sephora"
"55",58,2,2,2,"Watsons"
"56",59,3,2,2,"Sephora"
"57",60,1,2,1,"Sephora"
"58",61,2,2,2,"Sephora"
"59",62,1,2,1,"Watsons"
"60",63,1,2,2,"Watsons"
"61",64,1,1,1,"Sephora"
"62",65,2,1,1,"Sephora"
"63",66,1,2,1,"Sephora"
"64",67,2,2,1,"Watsons"
"65",68,2,2,2,"Sephora"
"66",70,1,2,2,"Sephora"
"67",71,2,2,1,"Watsons"
"68",72,2,2,1,"Sephora"
"69",73,2,2,2,"Sephora"
"70",74,1,2,1,"Watsons"
"71",75,1,2,1,"Watsons"
"72",76,1,2,2,"Sephora"
"73",77,1,2,1,"Watsons"
"74",78,2,1,1,"Sephora"
"75",79,1,2,2,"Sephora"
"76",80,1,1,1,"Watsons"
"77",81,1,2,2,"Sephora"
"78",82,2,2,1,"Sephora"
"79",83,1,2,1,"Other"
"80",84,2,2,1,"Watsons"
"81",85,1,2,1,"Sephora"
"82",86,1,2,2,"Watsons"
"83",87,3,2,1,"Sephora"
"84",88,3,2,1,"Sephora"
"85",89,3,2,2,"Watsons"
"86",90,1,1,2,"Sephora"
"87",91,1,2,2,"Watsons"
"88",92,2,2,2,"Watsons"
"89",93,1,1,1,"Sephora"
"90",94,2,2,2,"Other"
"91",95,1,2,2,"Sephora"
"92",96,1,2,2,"Watsons"
"93",97,2,2,1,"Sephora"
"94",98,1,1,2,"Watsons"
"95",99,1,1,2,"Watsons"
"96",100,1,2,1,"Sephora"
"97",101,2,2,2,"Watsons"
"98",102,1,2,2,"Watsons"
"99",103,1,2,1,"Sephora"
"100",104,3,1,1,"Sephora"
"101",105,1,2,1,"Sephora"
"102",106,3,2,1,"Watsons"
"103",107,3,2,2,"Watsons"
"104",108,2,2,2,"Watsons"
"105",109,1,2,2,"Watsons"
"106",110,1,2,2,"Sephora"
"107",111,3,2,2,"Watsons"
"108",112,1,2,2,"Sephora"
"109",113,1,2,1,"Sephora"
"110",114,3,2,1,"Sephora"
"111",115,2,2,1,"Watsons"
"112",116,1,2,2,"Sephora"
"113",117,1,1,2,"Sephora"
"114",118,3,2,2,"Watsons"
"115",119,2,2,2,"Sephora"
"116",120,1,2,2,"Sephora"
"117",121,2,1,2,"Watsons"
"118",122,1,2,1,"Watsons"
"119",123,1,2,2,"Watsons"
"120",124,1,2,2,"Watsons"
"121",125,1,2,2,"Sephora"
"122",126,3,2,1,"Sephora"
"123",127,1,2,1,"Sephora"
"124",128,1,1,1,"Watsons"
"125",129,1,2,2,"Watsons"
"126",130,2,2,2,"Sephora"
"127",131,2,2,1,"Sephora"
"128",133,2,2,2,"Watsons"
"129",134,2,2,2,"Sephora"
"130",135,1,1,1,"Sephora"
"131",136,2,2,1,"Sephora"
"132",137,2,1,2,"Watsons"
"133",138,2,2,1,"Sephora"
"134",139,3,1,1,"Watsons"
"135",140,1,2,2,"Sephora"
"136",141,1,2,2,"Watsons"
"137",142,1,1,2,"Sephora"
"138",143,1,2,1,"Sephora"
"139",144,1,2,2,"Sephora"
"140",145,2,2,1,"Watsons"
"141",146,1,1,2,"Sephora"
"142",147,1,2,2,"Watsons"
"143",148,1,2,1,"Sephora"
"144",149,1,1,2,"Other"
"145",150,2,2,2,"Sephora"
"146",152,1,2,1,"Sephora"
"147",153,1,2,2,"Sephora"
"148",154,1,1,2,"Watsons"
"149",155,1,2,2,"Sephora"
"150",156,1,1,1,"Sephora"
"151",158,1,2,1,"Watsons"
"152",159,1,2,1,"Sephora"
"153",160,1,2,1,"Sephora"
"154",161,1,2,1,"Watsons"
"155",162,1,1,1,"Watsons"
"156",163,2,2,1,"Watsons"
"157",164,1,2,1,"Sephora"
"158",165,1,2,1,"Sephora"
"159",166,1,2,1,"Sephora"
"160",167,2,2,2,"Sephora"
"161",168,1,2,1,"Sephora"
"162",170,1,1,1,"Watsons"
"163",171,2,2,1,"Sephora"
"164",173,3,2,2,"Sephora"
"165",174,2,2,1,"Watsons"
"166",175,2,2,1,"Sephora"
"167",176,2,1,1,"Sephora"
"168",177,1,2,1,"Sephora"
"169",178,1,1,1,"Sephora"
"170",179,3,2,2,"Sephora"
"171",180,2,1,1,"Sephora"
"172",181,2,2,2,"Sephora"
"173",182,1,2,2,"Watsons"
"174",183,2,1,2,"Sephora"
"175",184,1,2,1,"Sephora"
"176",185,2,2,2,"Watsons"
"177",186,1,2,1,"Sephora"
"178",187,1,2,2,"Watsons"
"179",188,2,2,1,"Sephora"
"180",189,3,1,2,"Sephora"
"181",190,3,1,1,"Sephora"
"182",191,1,1,1,"Sephora"
"183",192,1,2,2,"Watsons"
"184",193,3,1,2,"Sephora"
"185",194,2,2,1,"Sephora"
"186",195,3,2,1,"Sephora"
"187",196,1,2,1,"Sephora"
"188",197,1,1,1,"Sephora"
"189",198,2,2,2,"Watsons"
"190",199,1,2,2,"Watsons"
"191",200,2,2,2,"Watsons"
"192",201,1,1,2,"Sephora"
"193",202,3,2,2,"Watsons"
"194",203,2,2,1,"Sephora"
"195",204,1,1,1,"Watsons"
"196",205,1,2,1,"Sephora"
"197",206,3,2,1,"Sephora"
"198",207,1,1,1,"Watsons"
"199",208,1,2,1,"Sephora"
"200",209,1,2,2,"Watsons"
"201",210,1,2,1,"Sephora"
"202",211,1,2,2,"Sephora"
"203",212,1,2,2,"Watsons"
"204",213,1,2,2,"Sephora"
"205",214,2,1,1,"Sephora"
"206",215,1,2,2,"Other"
"207",216,2,1,1,"Watsons"
"208",217,1,2,1,"Sephora"
"209",218,1,2,2,"Sephora"
"210",219,2,2,1,"Sephora"
"211",220,3,2,2,"Watsons"
"212",221,1,2,2,"Watsons"
"213",222,3,1,1,"Sephora"
"214",223,2,2,2,"Sephora"
"215",224,2,2,1,"Sephora"
"216",225,1,1,1,"Sephora"
"217",226,1,2,1,"Sephora"
"218",227,1,1,1,"Sephora"
"219",228,2,2,1,"Sephora"
"220",229,2,1,1,"Sephora"
"221",230,3,1,1,"Watsons"
"222",231,2,2,1,"Sephora"
"223",232,1,2,2,"Watsons"
"224",233,1,2,2,"Sephora"
"225",234,1,2,2,"Watsons"
"226",235,1,2,1,"Watsons"
"227",236,1,1,1,"Watsons"
"228",237,1,2,1,"Watsons"
"229",238,2,2,2,"Sephora"
"230",239,1,2,2,"Sephora"
"231",240,2,1,1,"Watsons"
"232",241,1,2,2,"Watsons"
"233",242,2,2,1,"Sephora"
"234",243,1,2,2,"Watsons"
"235",244,2,2,1,"Sephora"
"236",245,1,1,1,"Watsons"
"237",246,2,2,2,"Watsons"
"238",247,1,1,1,"Sephora"
"239",248,3,2,2,"Watsons"
"240",249,3,2,1,"Sephora"
"241",250,2,2,1,"Sephora"
"242",251,1,1,2,"Sephora"
"243",252,1,2,2,"Other"
"244",253,2,2,1,"Watsons"
"245",254,1,2,2,"Sephora"
"246",255,1,2,1,"Watsons"
"247",256,2,2,1,"Sephora"
"248",257,1,2,2,"Watsons"
"249",258,1,2,2,"Watsons"
"250",259,1,2,1,"Sephora"
"251",260,3,1,1,"Sephora"
"252",261,3,2,1,"Watsons"
"253",262,3,2,1,"Watsons"
"254",263,2,2,1,"Watsons"
"255",264,3,1,1,"Sephora"
"256",265,1,1,2,"Sephora"
"257",267,1,2,2,"Sephora"
"258",268,1,2,2,"Sephora"
"259",269,1,1,2,"Watsons"
"260",270,1,1,2,"Watsons"
"261",271,3,2,2,"Sephora"
"262",272,1,2,1,"Sephora"
"263",273,1,2,2,"Sephora"
"264",274,1,2,1,"Sephora"
"265",275,2,1,1,"Watsons"
"266",276,2,2,2,"Watsons"
"267",277,3,2,2,"Watsons"
"268",278,1,2,1,"Sephora"
"269",279,1,2,1,"Watsons"
"270",280,2,2,1,"Watsons"
"271",281,2,2,1,"Sephora"
"272",282,1,2,2,"Watsons"
"273",283,1,2,2,"Watsons"
"274",284,1,2,1,"Sephora"
"275",286,1,2,2,"Watsons"
"276",287,1,2,2,"Watsons"
"277",288,1,2,2,"Sephora"
"278",289,1,2,2,"Sephora"
"279",290,2,2,2,"Watsons"
"280",291,1,1,2,"Watsons"
"281",292,1,1,2,"Sephora"
"282",293,1,1,1,"Sephora"
"283",294,3,2,1,"Sephora"
"284",295,2,2,1,"Watsons"
"285",296,2,2,1,"Sephora"
"286",297,3,2,1,"Watsons"
"287",298,1,2,1,"Sephora"
"288",299,1,2,1,"Sephora"
"289",300,2,2,1,"Watsons"
"290",301,2,2,2,"Sephora"
"291",302,1,2,1,"Other"
"292",303,2,2,1,"Watsons"
"293",304,2,2,1,"Watsons"
"294",305,2,2,2,"Watsons"
"295",306,1,2,1,"Sephora"
"296",307,1,2,2,"Watsons"
"297",308,1,2,1,"Watsons"
"298",309,1,1,1,"Other"
"299",310,1,2,1,"Sephora"
"300",311,1,2,2,"Watsons"
"301",312,1,1,2,"Sephora"
"302",314,1,2,2,"Watsons"
"303",315,1,2,1,"Sephora"
"304",316,2,2,1,"Sephora"
"305",317,2,2,2,"Other"
"306",318,1,2,2,"Watsons"
"307",319,1,2,1,"Sephora"
"308",320,3,2,2,"Watsons"
"309",321,3,2,2,"Other"
"310",322,1,2,2,"Sephora"
"311",323,1,2,2,"Watsons"
"312",324,2,2,2,"Sephora"
"313",325,1,2,2,"Watsons"
"314",326,1,2,2,"Other"
"315",327,3,1,1,"Sephora"
"316",328,1,2,2,"Sephora"
"317",329,1,2,1,"Watsons"
"318",330,3,2,1,"Sephora"
"319",331,2,2,1,"Watsons"
"320",332,1,1,1,"Sephora"
"321",333,2,2,1,"Sephora"
"322",334,2,2,2,"Watsons"
"323",335,1,1,1,"Sephora"
"324",336,1,2,2,"Watsons"
"325",337,2,2,1,"Watsons"
"326",338,2,2,1,"Sephora"
"327",339,2,2,2,"Sephora"
"328",340,3,1,1,"Sephora"
"329",341,1,2,1,"Sephora"
"330",342,1,1,1,"Sephora"
"331",343,1,2,2,"Sephora"
"332",344,1,2,2,"Sephora"
"333",345,1,1,1,"Watsons"
"334",346,1,1,2,"Sephora"
"335",347,3,2,2,"Watsons"
"336",348,1,2,2,"Sephora"
"337",349,1,1,2,"Watsons"
"338",350,2,2,2,"Sephora"
"339",351,1,2,2,"Sephora"
"340",352,3,2,2,"Sephora"
"341",353,1,2,1,"Watsons"
"342",354,1,2,1,"Sephora"
"343",355,2,2,2,"Watsons"
"344",356,3,2,1,"Watsons"
"345",357,2,2,2,"Watsons"
"346",358,1,1,1,"Sephora"
"347",359,1,2,1,"Sephora"
"348",361,1,2,1,"Sephora"
"349",362,1,2,1,"Sephora"
"350",363,3,2,2,"Watsons"
"351",364,1,2,2,"Sephora"
"352",365,1,2,1,"Sephora"
"353",366,2,1,1,"Watsons"
"354",367,1,2,2,"Sephora"
"355",368,1,2,2,"Sephora"
"356",369,1,2,2,"Watsons"
"357",370,1,2,2,"Sephora"
"358",371,1,2,2,"Sephora"
"359",372,1,2,1,"Sephora"
"360",373,3,2,1,"Watsons"
"361",374,1,2,2,"Other"
"362",375,1,2,1,"Other"
"363",376,3,2,1,"Sephora"
"364",377,2,2,1,"Sephora"
"365",378,1,2,1,"Sephora"
"366",379,1,1,1,"Sephora"
"367",380,3,1,1,"Sephora"
"368",381,2,2,1,"Watsons"
"369",382,2,1,1,"Sephora"
"370",383,1,2,2,"Sephora"
"371",384,2,2,1,"Other"
"372",385,1,2,1,"Watsons"
"373",387,1,2,1,"Watsons"
"374",388,1,1,1,"Sephora"
"375",389,1,2,2,"Sephora"
"376",390,1,1,2,"Sephora"
"377",391,3,2,1,"Sephora"
"378",392,1,2,2,"Watsons"
